plot_id,a_hhid,resp_id,latitude,longitude,unique_id
p1_11,11220046,112200461,30.4334723795431,75.1645956560969,1112200461
p1_1,11220062,112200621,30.4223658304512,75.1586914435029,1112200621
p1_2,11220062,112200621,30.4223354734773,75.1595500856637,1112200621
p1_3,11220062,112200621,30.422356289689,75.1605874300003,1112200621
p1_4,11220062,112200621,30.4228954858467,75.1606447622179,1112200621
p1_5,11220062,112200621,30.4228931729473,75.1604110747575,1112200621
p1_6,11220062,112200621,30.4233889995037,75.1603973284363,1112200621
p1_7,11220062,112200621,30.4234277403647,75.1600251719355,1112200621
p1_8,11220062,112200621,30.4237385340284,75.1600224897265,1112200621
p1_9,11220062,112200621,30.4237668667968,75.1590216904878,1112200621
p1_10,11220062,112200621,30.4228972205212,75.1590304076671,1112200621
p1_11,11220062,112200621,30.4228758262,75.1586954668164,1112200621
p1_12,11220062,112200621,30.4223658304512,75.1586914435029,1112200621
p1_1,11220077,112200771,30.4236173968949,75.1513063162565,1112200771
p1_2,11220077,112200771,30.4235931116281,75.1505626738071,1112200771
p1_3,11220077,112200771,30.4235962918419,75.1503055170178,1112200771
p1_4,11220077,112200771,30.4223441468993,75.1503004878759,1112200771
p1_5,11220077,112200771,30.4223505074084,75.1513160392642,1112200771
p1_6,11220077,112200771,30.4236173968949,75.1513063162565,1112200771
p1_1,11220081,112200811,30.4051336935058,75.1680416241288,1112200811
p1_2,11220081,112200811,30.405116632767,75.1674689725041,1112200811
p1_3,11220081,112200811,30.4051530675615,75.1674434915184,1112200811
p1_4,11220081,112200811,30.4060107271319,75.1674129813909,1112200811
p1_5,11220081,112200811,30.4060248960905,75.168113708496,1112200811
p1_6,11220081,112200811,30.4052655526748,75.1681308075785,1112200811
p1_7,11220081,112200811,30.4052438653237,75.168079175055,1112200811
p1_8,11220081,112200811,30.4051336935058,75.1680416241288,1112200811
p1_1,11220094,112200941,30.4308922968089,75.1583052054047,1112200941
p1_2,11220094,112200941,30.431619641326,75.157304406166,1112200941
p1_3,11220094,112200941,30.4321177362109,75.1573151350021,1112200941
p1_4,11220094,112200941,30.4321116654238,75.1583122462034,1112200941
p1_5,11220094,112200941,30.4308922968089,75.1583052054047,1112200941
p1_1,11220097,112200971,30.4251453327777,75.147792622447,1112200971
p1_2,11220097,112200971,30.4251418635086,75.1474496349692,1112200971
p1_3,11220097,112200971,30.4248524682077,75.1474362239241,1112200971
p1_4,11220097,112200971,30.4244954208744,75.1474194601178,1112200971
p1_5,11220097,112200971,30.424506985181,75.1477493718266,1112200971
p1_6,11220097,112200971,30.4246393963936,75.1477718353271,1112200971
p1_7,11220097,112200971,30.424731621564298,75.1477138325572,1112200971
p1_8,11220097,112200971,30.4247290196014,75.1477721706032,1112200971
p1_9,11220097,112200971,30.4247796133114,75.14777418226,1112200971
p1_10,11220097,112200971,30.4249004598954,75.1477916166186,1112200971
p1_11,11220097,112200971,30.4249617504502,75.1477969810366,1112200971
p1_12,11220097,112200971,30.4251407070855,75.1478144153952,1112200971
p1_13,11220097,112200971,30.4251433090374,75.1478090509772,1112200971
p1_14,11220097,112200971,30.4251433090374,75.1478117331862,1112200971
p1_15,11220097,112200971,30.425147356518,75.1478117331862,1112200971
p1_16,11220097,112200971,30.4251441763547,75.1478080451488,1112200971
p1_17,11220097,112200971,30.4251433090374,75.1478040218353,1112200971
p1_18,11220097,112200971,30.4251453327777,75.147792622447,1112200971
p1_1,11220117,112201171,30.4321582081153,75.1688097417354,1112201171
p1_2,11220117,112201171,30.4321535827557,75.1681499183177,1112201171
p1_3,11220117,112201171,30.4305124334861,75.1681619882583,1112201171
p1_4,11220117,112201171,30.4305312243245,75.1687902957201,1112201171
p1_5,11220117,112201171,30.4321582081153,75.1688097417354,1112201171
p1_1,11220122,112201221,30.4358659414835,75.1658308133482,1112201221
p1_2,11220122,112201221,30.4358789498118,75.1666931435465,1112201221
p1_3,11220122,112201221,30.4357257405017,75.1666951552033,1112201221
p1_4,11220122,112201221,30.4357292093944,75.167392194271,1112201221
p1_5,11220122,112201221,30.4352889481095,75.1673875004053,1112201221
p1_6,11220122,112201221,30.4352851901254,75.1660138741135,1112201221
p1_7,11220122,112201221,30.4354233682136,75.1660007983446,1112201221
p1_8,11220122,112201221,30.435428860644,75.1658391952514,1112201221
p1_9,11220122,112201221,30.4358659414835,75.1658308133482,1112201221
p1_1,11220138,112201381,30.4152614628302,75.1723150536417,1112201381
p1_2,11220138,112201381,30.4152608845601,75.1707137748599,1112201381
p1_3,11220138,112201381,30.4142231733762,75.1707147806882,1112201381
p1_4,11220138,112201381,30.4142043793968,75.1719207689166,1112201381
p1_5,11220138,112201381,30.4147256941292,75.1719180867075,1112201381
p1_6,11220138,112201381,30.4147618362009,75.17227884382,1112201381
p1_7,11220138,112201381,30.4152614628302,75.1723150536417,1112201381
p1_1,11220159,112201591,30.4277949510458,75.1715556532144,1112201591
p1_2,11220159,112201591,30.4277365532518,75.1714852452278,1112201591
p1_3,11220159,112201591,30.4274298197103,75.1714597642421,1112201591
p1_4,11220159,112201591,30.427408426383,75.1721698790788,1112201591
p1_5,11220159,112201591,30.4278039130804,75.1722060889005,1112201591
p1_6,11220159,112201591,30.4277949510458,75.1715556532144,1112201591
p1_1,11230027,112300271,30.5046453132509,75.1269994676113,1112300271
p1_2,11230027,112300271,30.5051638333219,75.1270514354109,1112300271
p1_3,11230027,112300271,30.5052013862002,75.126271918416,1112300271
p1_4,11230027,112300271,30.5041568330395,75.1262316852807,1112300271
p1_5,11230027,112300271,30.5041175465291,75.1269350945949,1112300271
p1_6,11230027,112300271,30.5046453132509,75.1269994676113,1112300271
p1_1,11230035,112300351,30.4988394329046,75.1314110308885,1112300351
p1_2,11230035,112300351,30.4988735215805,75.1307699829339,1112300351
p1_3,11230035,112300351,30.4988951881056,75.1304404065012,1112300351
p1_4,11230035,112300351,30.4978095448184,75.1303374767303,1112300351
p1_5,11230035,112300351,30.4967972683152,75.1302640512585,1112300351
p1_6,11230035,112300351,30.4967415119117,75.1312581449747,1112300351
p1_7,11230035,112300351,30.4975928769323,75.1313064247369,1112300351
p1_8,11230035,112300351,30.4988394329046,75.1314110308885,1112300351
p1_1,11230066,112300661,30.4979265452762,75.1465712115168,1112300661
p1_2,11230066,112300661,30.4977916336247,75.1465571299195,1112300661
p1_3,11230066,112300661,30.4976584551301,75.146558471024,1112300661
p1_4,11230066,112300661,30.4975296098185,75.1465561240911,1112300661
p1_5,11230066,112300661,30.4973736085403,75.1465430483221,1112300661
p1_6,11230066,112300661,30.497230029365,75.146534666419,1112300661
p1_7,11230066,112300661,30.4970616052333,75.1465152204036,1112300661
p1_8,11230066,112300661,30.4969292924176,75.1464994624257,1112300661
p1_9,11230066,112300661,30.496826735417,75.1465034857392,1112300661
p1_10,11230066,112300661,30.4967761791093,75.1464877277612,1112300661
p1_11,11230066,112300661,30.4967432452719,75.1463619992136,1112300661
p1_12,11230066,112300661,30.4967175337595,75.1462302356958,1112300661
p1_13,11230066,112300661,30.4966976001104,75.1460900902748,1112300661
p1_14,11230066,112300661,30.4966779553507,75.1459683850407,1112300661
p1_15,11230066,112300661,30.4966141098544,75.1455908641219,1112300661
p1_16,11230066,112300661,30.4968926030242,75.1456143334507,1112300661
p1_17,11230066,112300661,30.4971274726814,75.1456374675035,1112300661
p1_18,11230066,112300661,30.4972274293377,75.1456458494067,1112300661
p1_19,11230066,112300661,30.497504187405,75.1456770300865,1112300661
p1_20,11230066,112300661,30.4976702996456,75.1456914469599,1112300661
p1_21,11230066,112300661,30.4978081003674,75.1457008346915,1112300661
p1_22,11230066,112300661,30.4979779676551,75.1457269862294,1112300661
p1_23,11230066,112300661,30.4979265452762,75.1465712115168,1112300661
p1_1,11230140,112301191,30.4923242320836,75.1497036963701,1112301191
p1_2,11230140,112301191,30.4924137930518,75.1484571397304,1112301191
p1_3,11230140,112301191,30.4934668505097,75.148585550487,1112301191
p1_4,11230140,112301191,30.4933772905109,75.1498116552829,1112301191
p1_5,11230140,112301191,30.4923242320836,75.1497036963701,1112301191
p1_1,11230140,112301401,30.5116929054442,75.1360187307,1112301401
p1_2,11230140,112301401,30.5117552967983,75.1353669539093,1112301401
p1_3,11230140,112301401,30.5122818666782,75.1353941112756,1112301401
p1_4,11230140,112301401,30.5121960790206,75.1367157697677,1112301401
p1_5,11230140,112301401,30.5123347257023,75.1367549970746,1112301401
p1_6,11230140,112301401,30.512285910539,75.1369923725724,1112301401
p1_7,11230140,112301401,30.5116351356362,75.1369216293096,1112301401
p1_8,11230140,112301401,30.5116929054442,75.1360187307,1112301401
p1_1,11230214,112302141,30.5001524160694,75.1465413719415,1112302141
p1_2,11230214,112302141,30.5003526119452,75.1465661823749,1112302141
p1_3,11230214,112302141,30.500479720224,75.14656919986,1112302141
p1_4,11230214,112302141,30.5006212724298,75.1465826109051,1112302141
p1_5,11230214,112302141,30.5007850682966,75.1465973630547,1112302141
p1_6,11230214,112302141,30.5009468417215,75.1466077566146,1112302141
p1_7,11230214,112302141,30.5011857459122,75.1466174796223,1112302141
p1_8,11230214,112302141,30.5013495408284,75.1466312259435,1112302141
p1_9,11230214,112302141,30.5013313414069,75.1469369977712,1112302141
p1_10,11230214,112302141,30.5013180529383,75.1471522450447,1112302141
p1_11,11230214,112302141,30.5012969647125,75.1474653929471,1112302141
p1_12,11230214,112302141,30.5012877205573,75.1476172730326,1112302141
p1_13,11230214,112302141,30.5012755876024,75.14782179147,1112302141
p1_14,11230214,112302141,30.5009280644628,75.1477681472897,1112302141
p1_15,11230214,112302141,30.5005285413142,75.147731937468,1112302141
p1_16,11230214,112302141,30.5000565067881,75.1476826518774,1112302141
p1_17,11230214,112302141,30.5001021503735,75.1470664143562,1112302141
p1_18,11230214,112302141,30.5001524160694,75.1465413719415,1112302141
p1_1,11230250,112302501,30.5059469522662,75.1412124931812,1112302501
p1_2,11230250,112302501,30.5066486053072,75.1412678137421,1112302501
p1_3,11230250,112302501,30.507356608246,75.1413211226463,1112302501
p1_4,11230250,112302501,30.5074022484055,75.1406787335872,1112302501
p1_5,11230250,112302501,30.5059729502048,75.1405516639352,1112302501
p1_6,11230250,112302501,30.5059469522662,75.1412124931812,1112302501
p1_1,11230259,112302591,30.5019688968894,75.1270001381635,1112302591
p1_2,11230259,112302591,30.5031775542619,75.1270507648587,1112302591
p1_3,11230259,112302591,30.5033167915508,75.1248221844434,1112302591
p1_4,11230259,112302591,30.5009864183934,75.1250136271119,1112302591
p1_5,11230259,112302591,30.5019688968894,75.1270001381635,1112302591
p1_1,11230299,112302991,30.5011672575798,75.135175846517,1112302991
p1_2,11230299,112302991,30.5009719743544,75.1351590827107,1112302991
p1_3,11230299,112302991,30.5005441409473,75.1351195201277,1112302991
p1_4,11230299,112302991,30.5005022530379,75.1358081772923,1112302991
p1_5,11230299,112302991,30.5004141439282,75.1357987895607,1112302991
p1_6,11230299,112302991,30.5003973887442,75.1363040506839,1112302991
p1_7,11230299,112302991,30.5008841545513,75.136357024312,1112302991
p1_8,11230299,112302991,30.5009026429375,75.1358842849731,1112302991
p1_9,11230299,112302991,30.50111063704,75.1359017193317,1112302991
p1_10,11230299,112302991,30.5011265254601,75.1356388628482,1112302991
p1_11,11230299,112302991,30.5011672575798,75.135175846517,1112302991
p1_1,11230316,112303161,30.5027826623604,75.1288978010416,1112303161
p1_2,11230316,112303161,30.5022274422126,75.1277172937989,1112303161
p1_3,11230316,112303161,30.5006154947928,75.1276133581995,1112303161
p1_4,11230316,112303161,30.50056147387,75.1286818832158,1112303161
p1_5,11230316,112303161,30.5011031261496,75.1287435740232,1112303161
p1_6,11230316,112303161,30.5027826623604,75.1288978010416,1112303161
p1_1,11230318,112303181,30.4959846083515,75.1570311561226,1112303181
p1_2,11230318,112303181,30.4965817537498,75.1569168269634,1112303181
p1_3,11230318,112303181,30.4967091558495,75.1538175344467,1112303181
p1_4,11230318,112303181,30.4962454807398,75.1536964997649,1112303181
p1_5,11230318,112303181,30.4959846083515,75.1570311561226,1112303181
p1_1,11250002,112500021,30.5649411913313,75.1532462239265,1112500021
p1_2,11250002,112500021,30.5642113786732,75.1536344736814,1112500021
p1_3,11250002,112500021,30.5642076256667,75.1538423448801,1112500021
p1_4,11250002,112500021,30.5648909591487,75.1538809016346,1112500021
p1_5,11250002,112500021,30.5649411913313,75.1532462239265,1112500021
p1_1,11250010,112500101,30.5753805488402,75.1556806638836,1112500101
p1_2,11250010,112500101,30.576426934105,75.1571954414248,1112500101
p1_3,11250010,112500101,30.5761691635555,75.1574106886982,1112500101
p1_4,11250010,112500101,30.5735056868659,75.1571863889694,1112500101
p1_5,11250010,112500101,30.5735720798258,75.1555502414703,1112500101
p1_6,11250010,112500101,30.5753805488402,75.1556806638836,1112500101
p1_1,11250011,112500111,30.5762843377155,75.1601267606019,1112500111
p1_2,11250011,112500111,30.5762066889861,75.1601284369826,1112500111
p1_3,11250011,112500111,30.5761431844028,75.1601324602961,1112500111
p1_4,11250011,112500111,30.5761247103344,75.1599309593439,1112500111
p1_5,11250011,112500111,30.5761174939004,75.1597455516457,1112500111
p1_6,11250011,112500111,30.5761351019983,75.1594327390193,1112500111
p1_7,11250011,112500111,30.5761434730601,75.1591789349913,1112500111
p1_8,11250011,112500111,30.5761469369475,75.1589650288224,1112500111
p1_9,11250011,112500111,30.5761524214357,75.1588537171483,1112500111
p1_10,11250011,112500111,30.5761359679702,75.158810801804,1112500111
p1_11,11250011,112500111,30.5760912260764,75.1587514579296,1112500111
p1_12,11250011,112500111,30.5761047929754,75.1587118953466,1112500111
p1_13,11250011,112500111,30.5761555966655,75.1587450876832,1112500111
p1_14,11250011,112500111,30.5761980292726,75.1587782800197,1112500111
p1_15,11250011,112500111,30.5762335340929,75.1588393002748,1112500111
p1_16,11250011,112500111,30.5762843377155,75.1601267606019,1112500111
p1_1,11250017,112500171,30.573112812812,75.1626245677471,1112500171
p1_2,11250017,112500171,30.5730077382178,75.163985453546,1112500171
p1_3,11250017,112500171,30.5723905670119,75.1640226691961,1112500171
p1_4,11250017,112500171,30.5724927555932,75.1626309379935,1112500171
p1_5,11250017,112500171,30.573112812812,75.1626245677471,1112500171
p1_1,11250018,112500181,30.56468627717,75.1578686758876,1112500181
p1_2,11250018,112500181,30.5655278089184,75.1579038798809,1112500181
p1_3,11250018,112500181,30.5654925888681,75.1595990359783,1112500181
p1_4,11250018,112500181,30.5646588514841,75.1595852896571,1112500181
p1_5,11250018,112500181,30.56468627717,75.1578686758876,1112500181
p1_1,11250067,112500671,30.5660714085651,75.153062492609,1112500671
p1_2,11250067,112500671,30.5654149314988,75.1530232653021,1112500671
p1_3,11250067,112500671,30.5653294794519,75.1534896343946,1112500671
p1_4,11250067,112500671,30.5654189731478,75.1539328694343,1112500671
p1_5,11250067,112500671,30.5660318584015,75.1539881899952,1112500671
p1_6,11250067,112500671,30.5660714085651,75.153062492609,1112500671
p1_1,11250069,112500691,30.573426015254,75.152903907001,1112500691
p1_2,11250069,112500691,30.5736269261498,75.152890831232,1112500691
p1_3,11250069,112500691,30.5739450342168,75.1529273763298,1112500691
p1_4,11250069,112500691,30.5743176985108,75.152962245047,1112500691
p1_5,11250069,112500691,30.5742966261296,75.1533387601375,1112500691
p1_6,11250069,112500691,30.5742847909546,75.1534155383706,1112500691
p1_7,11250069,112500691,30.5742697804866,75.1535761356353,1112500691
p1_8,11250069,112500691,30.5742308109917,75.1540039479732,1112500691
p1_9,11250069,112500691,30.573426015254,75.152903907001,1112500691
p1_1,11250082,112500821,30.5709449045855,75.143122896552,1112500821
p1_2,11250082,112500821,30.5707705460796,75.1431091502308,1112500821
p1_3,11250082,112500821,30.5707601538409,75.143001191318,1112500821
p1_4,11250082,112500821,30.5707627519007,75.142929777503,1112500821
p1_5,11250082,112500821,30.5707722781193,75.1428543403744,1112500821
p1_6,11250082,112500821,30.5707734328124,75.142781920731,1112500821
p1_7,11250082,112500821,30.570781804337,75.1426944136619,1112500821
p1_8,11250082,112500821,30.5707838250497,75.1426320523023,1112500821
p1_9,11250082,112500821,30.5707959493251,75.14254655689,1112500821
p1_10,11250082,112500821,30.570797104018,75.1424640789627,1112500821
p1_11,11250082,112500821,30.5708017227891,75.1423950120806,1112500821
p1_12,11250082,112500821,30.5708037435014,75.1423360034823,1112500821
p1_13,11250082,112500821,30.5708115376771,75.1422967761754,1112500821
p1_14,11250082,112500821,30.5709492346769,75.1422947645187,1112500821
p1_15,11250082,112500821,30.5710248669081,75.142303481698,1112500821
p1_16,11250082,112500821,30.5711013650972,75.1423148810863,1112500821
p1_17,11250082,112500821,30.5711489960147,75.1423205807805,1112500821
p1_18,11250082,112500821,30.5712381956699,75.1423319801688,1112500821
p1_19,11250082,112500821,30.5713155597058,75.1423480734229,1112500821
p1_20,11250082,112500821,30.5713920576656,75.1423547789454,1112500821
p1_21,11250082,112500821,30.5714847211513,75.1423658430576,1112500821
p1_22,11250082,112500821,30.5714775043721,75.1425006240606,1112500821
p1_23,11250082,112500821,30.5714636481545,75.1426297053694,1112500821
p1_24,11250082,112500821,30.5714607614423,75.1427259296178,1112500821
p1_25,11250082,112500821,30.5714512352913,75.142916701734,1112500821
p1_26,11250082,112500821,30.5714489259212,75.1430095732212,1112500821
p1_27,11250082,112500821,30.5714393997691,75.143159776926,1112500821
p1_28,11250082,112500821,30.5712745683213,75.1431564241647,1112500821
p1_29,11250082,112500821,30.5709449045855,75.143122896552,1112500821
p1_1,11250085,112500851,30.5782953892837,75.1652980595827,1112500851
p1_2,11250085,112500851,30.5782544008494,75.1654160767793,1112500851
p1_3,11250085,112500851,30.57823506123,75.1656034961342,1112500851
p1_4,11250085,112500851,30.5782093712818,75.1658207550644,1112500851
p1_5,11250085,112500851,30.5782007117472,75.165975652635,1112500851
p1_6,11250085,112500851,30.5780488811147,75.1660222560167,1112500851
p1_7,11250085,112500851,30.577899359461,75.1660598069429,1112500851
p1_8,11250085,112500851,30.5777830326095,75.1660889759659,1112500851
p1_9,11250085,112500851,30.5776358197687,75.1661647483706,1112500851
p1_10,11250085,112500851,30.5775824189771,75.1661848649382,1112500851
p1_11,11250085,112500851,30.5774672463588,75.1662509143352,1112500851
p1_12,11250085,112500851,30.5773494757205,75.1662888005375,1112500851
p1_13,11250085,112500851,30.5773757432037,75.1660356670618,1112500851
p1_14,11250085,112500851,30.5773870006943,75.1658663526177,1112500851
p1_15,11250085,112500851,30.5773564034091,75.1658127084374,1112500851
p1_16,11250085,112500851,30.5772458489866,75.1658402010798,1112500851
p1_17,11250085,112500851,30.5770850685703,75.165859311819,1112500851
p1_18,11250085,112500851,30.5769872146496,75.1658492535352,1112500851
p1_19,11250085,112500851,30.5769952969831,75.1657174900174,1112500851
p1_20,11250085,112500851,30.5770137708856,75.1655951142311,1112500851
p1_21,11250085,112500851,30.5770227191809,75.1654841378331,1112500851
p1_22,11250085,112500851,30.5770359972949,75.165330581367,1112500851
p1_23,11250085,112500851,30.5770576463901,75.1651592552661,1112500851
p1_24,11250085,112500851,30.5770879551151,75.1650227978825,1112500851
p1_25,11250085,112500851,30.5770868004972,75.1648900285363,1112500851
p1_26,11250085,112500851,30.5770969034035,75.1647525653243,1112500851
p1_27,11250085,112500851,30.5770954601313,75.1646335422992,1112500851
p1_28,11250085,112500851,30.5770902643509,75.1645309478044,1112500851
p1_29,11250085,112500851,30.5773185897696,75.1645678281784,1112500851
p1_30,11250085,112500851,30.5774144227814,75.1645822450518,1112500851
p1_31,11250085,112500851,30.5774135568208,75.1646600291132,1112500851
p1_32,11250085,112500851,30.5774002787585,75.1647787168622,1112500851
p1_33,11250085,112500851,30.5773979695301,75.1649155095219,1112500851
p1_34,11250085,112500851,30.5773858460799,75.1650466024875,1112500851
p1_35,11250085,112500851,30.5773662176337,75.1651803776621,1112500851
p1_36,11250085,112500851,30.5773676609019,75.1652310043573,1112500851
p1_37,11250085,112500851,30.5778537524242,75.1652356982231,1112500851
p1_38,11250085,112500851,30.5782953892837,75.1652980595827,1112500851
p1_1,11250093,112500931,30.5728342494215,75.1497164368629,1112500931
p1_2,11250093,112500931,30.5726714410177,75.1496550813317,1112500931
p1_3,11250093,112500931,30.5725418291675,75.1496064662933,1112500931
p1_4,11250093,112500931,30.572417413175,75.1495772972702,1112500931
p1_5,11250093,112500931,30.5723091624717,75.1495387405157,1112500931
p1_6,11250093,112500931,30.5722580680978,75.1495347172021,1112500931
p1_7,11250093,112500931,30.5722768315716,75.1493278518319,1112500931
p1_8,11250093,112500931,30.5724835182118,75.1493436098098,1112500931
p1_9,11250093,112500931,30.5726419969155,75.1493529975414,1112500931
p1_10,11250093,112500931,30.5727617939422,75.14936003834,1112500931
p1_11,11250093,112500931,30.5728711988085,75.1493570208549,1112500931
p1_12,11250093,112500931,30.5728691781392,75.1495407521724,1112500931
p1_13,11250093,112500931,30.5728342494215,75.1497164368629,1112500931
p1_1,11250095,112500951,30.5646776164279,75.1585409045219,1112500951
p1_2,11250095,112500951,30.564763069049,75.1585455983877,1112500951
p1_3,11250095,112500951,30.5648926912933,75.1585563272237,1112500951
p1_4,11250095,112500951,30.5650425216896,75.1585630327463,1112500951
p1_5,11250095,112500951,30.5651600185822,75.1585747674107,1112500951
p1_6,11250095,112500951,30.5652879081587,75.1585858315229,1112500951
p1_7,11250095,112500951,30.5653935684942,75.1585851609706,1112500951
p1_8,11250095,112500951,30.5654726693258,75.158596560359,1112500951
p1_9,11250095,112500951,30.565468627679,75.1586947962641,1112500951
p1_10,11250095,112500951,30.5654576574941,75.1587903499603,1112500951
p1_11,11250095,112500951,30.5654524610902,75.1588916033506,1112500951
p1_12,11250095,112500951,30.5654432230383,75.158993192017,1112500951
p1_13,11250095,112500951,30.5654472646861,75.159143730998,1112500951
p1_14,11250095,112500951,30.5654293659588,75.1592848822474,1112500951
p1_15,11250095,112500951,30.5654172410126,75.1594441384077,1112500951
p1_16,11250095,112500951,30.565410023782,75.1595608144998,1112500951
p1_17,11250095,112500951,30.5654056934433,75.1596845313906,1112500951
p1_18,11250095,112500951,30.5654028065508,75.1597502455115,1112500951
p1_19,11250095,112500951,30.5653935684942,75.1598421111702,1112500951
p1_20,11250095,112500951,30.5653291907625,75.1597800850868,1112500951
p1_21,11250095,112500951,30.5652783814014,75.1597522571682,1112500951
p1_22,11250095,112500951,30.5652018786202,75.159703977406,1112500951
p1_23,11250095,112500951,30.5651383668314,75.1596593856811,1112500951
p1_24,11250095,112500951,30.5650737002401,75.1596245169639,1112500951
p1_25,11250095,112500951,30.5650012389638,75.1595943421125,1112500951
p1_26,11250095,112500951,30.564938304425,75.1595661789178,1112500951
p1_27,11250095,112500951,30.5648580483942,75.1595433801412,1112500951
p1_28,11250095,112500951,30.5647798131348,75.1595225930213,1112500951
p1_29,11250095,112500951,30.5647038873431,75.1594870537519,1112500951
p1_30,11250095,112500951,30.564674152130902,75.1594702899456,1112500951
p1_31,11250095,112500951,30.5646239198099,75.1594659313559,1112500951
p1_32,11250095,112500951,30.5646776164279,75.1585409045219,1112500951
p1_1,11260008,112600081,30.4666020896495,75.1248868927359,1112600081
p1_2,11260008,112600081,30.4676759439209,75.1249633356928,1112600081
p1_3,11260008,112600081,30.4677129333082,75.1244285702705,1112600081
p1_4,11260008,112600081,30.466625208273,75.1243722438812,1112600081
p1_5,11260008,112600081,30.4666020896495,75.1248868927359,1112600081
p1_1,11260009,112600091,30.4765336340548,75.1240292564034,1112600091
p1_2,11260009,112600091,30.4775432318508,75.1240544021129,1112600091
p1_3,11260009,112600091,30.4774325637996,75.1261357963085,1112600091
p1_4,11260009,112600091,30.4773955781044,75.1267684623599,1112600091
p1_5,11260009,112600091,30.476976309592,75.1267788559198,1112600091
p1_6,11260009,112600091,30.4769150517394,75.12659445405,1112600091
p1_7,11260009,112600091,30.4768968477475,75.1261190325021,1112600091
p1_8,11260009,112600091,30.4764538828956,75.1260476186871,1112600091
p1_9,11260009,112600091,30.4765503933481,75.124165713787,1112600091
p1_10,11260009,112600091,30.4765477927683,75.1241167634725,1112600091
p1_11,11260009,112600091,30.4765532828812,75.1240778714418,1112600091
p1_12,11260009,112600091,30.476551260208,75.1240443438291,1112600091
p1_13,11260009,112600091,30.4765466369551,75.1240839064121,1112600091
p1_14,11260009,112600091,30.4765376794018,75.1246441528201,1112600091
p1_15,11260009,112600091,30.4765319003347,75.1248801872134,1112600091
p1_16,11260009,112600091,30.4765561724141,75.1242391392588,1112600091
p1_17,11260009,112600091,30.4765336340548,75.1240292564034,1112600091
p1_1,11260016,112600161,30.4269796915512,75.136807635426507,1112600161
p1_2,11260016,112600161,30.4279340070383,75.1372203603386,1112600161
p1_3,11260016,112600161,30.427923021333,75.1366852596402,1112600161
p1_4,11260016,112600161,30.4279412344753,75.1357934251427,1112600161
p1_5,11260016,112600161,30.4279652295623,75.1346196234226,1112600161
p1_6,11260016,112600161,30.4275720563075,75.1353920996189,1112600161
p1_7,11260016,112600161,30.4269594545268,75.1367965713143,1112600161
p1_8,11260016,112600161,30.4269796915512,75.136807635426507,1112600161
p1_1,11260019,112600191,30.4765509712547,75.1371543109416,1112600191
p1_2,11260019,112600191,30.476700071046402,75.137268975377,1112600191
p1_3,11260019,112600191,30.4768407909892,75.1373873278498,1112600191
p1_4,11260019,112600191,30.4769581056115,75.1375231146812,1112600191
p1_5,11260019,112600191,30.4770629951664,75.1376179978251,1112600191
p1_6,11260019,112600191,30.4771716409774,75.1377293094992,1112600191
p1_7,11260019,112600191,30.4772843319831,75.1378262042999,1112600191
p1_8,11260019,112600191,30.4773403884861,75.1378972828388,1112600191
p1_9,11260019,112600191,30.4774013571202,75.137964002788,1112600191
p1_10,11260019,112600191,30.4773551249841,75.1380337402224,1112600191
p1_11,11260019,112600191,30.4772750855465,75.1380779966711,1112600191
p1_12,11260019,112600191,30.4772395445477,75.1381430402398,1112600191
p1_13,11260019,112600191,30.4772187400546,75.1381691917777,1112600191
p1_14,11260019,112600191,30.477141301069,75.1382483169436,1112600191
p1_15,11260019,112600191,30.4770791764651,75.1383043080568,1112600191
p1_16,11260019,112600191,30.4770335220798,75.138339176774,1112600191
p1_17,11260019,112600191,30.4769526155215,75.1384300366044,1112600191
p1_18,11260019,112600191,30.4768873123219,75.1384843513369,1112600191
p1_19,11260019,112600191,30.4768222980309,75.1385410130023,1112600191
p1_20,11260019,112600191,30.4767593063654,75.1386053860187,1112600191
p1_21,11260019,112600191,30.4767032495279,75.1386700943112,1112600191
p1_22,11260019,112600191,30.4766110735238,75.1387629657983,1112600191
p1_23,11260019,112600191,30.4765214980131,75.1388437673449,1112600191
p1_24,11260019,112600191,30.4764322113736,75.1389088109135,1112600191
p1_25,11260019,112600191,30.4763463920992,75.1390137523412,1112600191
p1_26,11260019,112600191,30.4763403240669,75.139002688229,1112600191
p1_27,11260019,112600191,30.4762553715741,75.1389430090785,1112600191
p1_28,11260019,112600191,30.4761166734673,75.1388001814484,1112600191
p1_29,11260019,112600191,30.4756338291421,75.138323418796,1112600191
p1_30,11260019,112600191,30.4754240468399,75.1381477341055,1112600191
p1_31,11260019,112600191,30.4765509712547,75.1371543109416,1112600191
p1_1,11260060,112600601,30.4617713328976,75.1265260577201,1112600601
p1_2,11260060,112600601,30.4618213293935,75.1254340633749,1112600601
p1_3,11260060,112600601,30.4622221674248,75.1254521682858,1112600601
p1_4,11260060,112600601,30.4621834419768,75.12659445405,1112600601
p1_5,11260060,112600601,30.4621513634224,75.1265894249081,1112600601
p1_6,11260060,112600601,30.4617713328976,75.1265260577201,1112600601
p1_1,11260073,112600731,30.4644855564162,75.1232970133423,1112600731
p1_2,11260073,112600731,30.4655643467834,75.1233664155006,1112600731
p1_3,11260073,112600731,30.4655935343557,75.1226794347167,1112600731
p1_4,11260073,112600731,30.4645008728378,75.1225744932889,1112600731
