plot_id,a_hhid,resp_id,longitude,latitude
p2_5,12900004,129000041,74.9004215374588,30.0051114747402
p2_1,12900032,129000321,74.8999434337019,30.0044799773871
p2_2,12900032,129000321,74.8991042375564,30.0049285586790
p2_3,12900032,129000321,74.8984236270189,30.0039408061215
p2_4,12900032,129000321,74.8992960155010,30.0035003500915
p2_5,12900032,129000321,74.8999434337019,30.0044799773871
p2_1,12900135,129001351,74.9221454188227,29.9953421238255
p2_2,12900135,129001351,74.9220696464180,29.9952192967021
p2_3,12900135,129001351,74.9224458262324,29.9958122337989
p2_4,12900135,129001351,74.9221806228160,29.9959765830235
p2_5,12900135,129001351,74.9225819483399,29.9964916970277
p2_6,12900135,129001351,74.9218403175473,29.9969792235468
p2_7,12900135,129001351,74.9211925640702,29.9972536194921
p2_8,12900135,129001351,74.9204653501510,29.9963253160774
p2_9,12900135,129001351,74.9204388633370,29.9960477235045
p2_10,12900135,129001351,74.9211737886071,29.9956879554060
p2_11,12900135,129001351,74.9221454188227,29.9953421238255
p2_1,12910033,129100331,75.0606634095311,30.4965612422851
p2_2,12910033,129100331,75.0606634095311,30.4959539854117
p2_3,12910033,129100331,75.0620584934949,30.4959129622132
p2_4,12910033,129100331,75.0620584934949,30.4965748202974
p2_5,12910033,129100331,75.0606634095311,30.4965612422851
p2_1,12910083,129100831,75.0590815767645,30.4857045816172
p2_2,12910083,129100831,75.0590721890330,30.4867363313777
p2_3,12910083,129100831,75.0594926252961,30.4867265079927
p2_4,12910083,129100831,75.0594906136393,30.4856990920205
p2_5,12910083,129100831,75.0590815767645,30.4857045816172
p2_1,12910155,129101551,75.0437705218791,30.4996595800219
p2_2,12910155,129101551,75.0437926501035,30.4990751645207
p2_3,12910155,129101551,75.0443911179900,30.4990800755900
p2_4,12910155,129101551,75.0444152578711,30.4996691132165
p2_5,12910155,129101551,75.0437705218791,30.4996595800219
p2_1,12910163,129101631,75.0293291732668,30.4836245801428
p2_2,12910163,129101631,75.0293741002678,30.4835032284969
p2_3,12910163,129101631,75.0293576717376,30.4832527235494
p2_4,12910163,129101631,75.0302022323012,30.4832177626001
p2_5,12910163,129101631,75.0302042439579,30.4843183041470
p2_6,12910163,129101631,75.0293730944395,30.4847817471658
p2_7,12910163,129101631,75.0293502956628,30.4831758672310
p2_8,12910163,129101631,75.0293271616101,30.4839065776689
p2_9,12910163,129101631,75.0293841585516,30.4832634140852
p2_10,12910163,129101631,75.0293368846178,30.4836745654196
p2_11,12910163,129101631,75.0293479487299,30.4837791588059
p2_12,12910163,129101631,75.0293291732668,30.4836245801428
p2_1,12930001,129300011,75.1102939993143,30.0103688608091
p2_2,12930001,129300011,75.1104381680488,30.0101615668997
p2_3,12930001,129300011,75.1106728613376,30.0098436573316
p2_4,12930001,129300011,75.1108089834451,30.0099307559447
p2_5,12930001,129300011,75.1111509650945,30.0101148240956
p2_6,12930001,129300011,75.1121997088193,30.0107735762408
p2_7,12930001,129300011,75.1115962117910,30.0111541930490
p2_8,12930001,129300011,75.1113501191139,30.0110110627196
p2_9,12930001,129300011,75.1102939993143,30.0103688608091
p2_1,12930025,129300251,75.0698694214224,29.9775457063374
p2_2,12930025,129300251,75.0683184340596,29.9766607825443
p2_3,12930025,129300251,75.0680565834045,29.9771327235201
p2_4,12930025,129300251,75.0678265839815,29.9770720247756
p2_5,12930025,129300251,75.0670970231294,29.9778750458345
p2_6,12930025,129300251,75.0692686066031,29.9782485282815
p2_7,12930025,129300251,75.0698694214224,29.9775457063374
p2_1,12930163,129301631,75.0698466226458,29.9944962687109
p2_2,12930163,129301631,75.0695928186178,29.9949742227441
p2_3,12930163,129301631,75.0681692361831,29.9941629190920
p2_4,12930163,129301631,75.0685182586312,29.9937404229754
p2_5,12930163,129301631,75.0698466226458,29.9944962687109
p2_1,12930199,129301991,75.0657451897859,29.9953766780006
p2_2,12930199,129301991,75.0652228295803,29.9950819508262
p2_3,12930199,129301991,75.0655765458941,29.9946391324905
p2_4,12930199,129301991,75.0661052763462,29.9949390876840
p2_5,12930199,129301991,75.0657451897859,29.9953766780006
p2_1,12930335,129303351,75.0610402598977,29.9785372065979
p2_2,12930335,129303351,75.0613701716065,29.9781314884434
p2_3,12930335,129303351,75.0619240477681,29.9783980951196
p2_4,12930335,129303351,75.0617336109280,29.9786420483140
p2_5,12930335,129303351,75.0614724308252,29.9785142633821
p2_6,12930335,129303351,75.0613805651664,29.9786768987214
p2_7,12930335,129303351,75.0616541504859,29.9787933570775
p2_8,12930335,129303351,75.0615616142749,29.9788587014818
p2_9,12930335,129303351,75.0615612789988,29.9788537643506
p2_10,12930335,129303351,75.0610402598977,29.9785372065979
p2_1,12950011,129500111,74.8085444793105,30.1668238945964
p2_2,12950011,129500111,74.8085236921906,30.1665375042864
p2_3,12950011,129500111,74.8091134428977,30.1665505483976
p2_4,12950011,129500111,74.8090963438153,30.1668094011796
p2_5,12950011,129500111,74.8085444793105,30.1668238945964
p2_1,12950037,129500371,74.8138767108321,30.1877127797956
p2_2,12950037,129500371,74.8138639703392,30.1867993043085
p2_3,12950037,129500371,74.8132014647126,30.1868169826899
p2_4,12950037,129500371,74.8132081702351,30.1876861175601
p2_5,12950037,129500371,74.8138767108321,30.1877127797956
p2_1,12950071,129500711,74.8035780340433,30.1880292483881
p2_2,12950071,129500711,74.8034834861755,30.1879443352118
p2_3,12950071,129500711,74.8034928739070,30.1875215070763
p2_4,12950071,129500711,74.8055172711610,30.1875145516977
p2_5,12950071,129500711,74.8055035248398,30.1880538818898
p2_6,12950071,129500711,74.8035780340433,30.1880292483881
p2_1,12950150,129501501,74.8195053264498,30.1733593387945
p2_2,12950150,129501501,74.8195127025246,30.1731297780449
p2_3,12950150,129501501,74.8183901980519,30.1731170246542
p2_4,12950150,129501501,74.8183841630816,30.1733773094367
p2_5,12950150,129501501,74.8195053264498,30.1733593387945
p2_1,12950184,129501841,74.7986887022852,30.1647295737829
p2_2,12950184,129501841,74.7980228438973,30.1653664259408
p2_3,12950184,129501841,74.7979933395981,30.1657023877110
p2_4,12950184,129501841,74.7985146939754,30.1656977497651
p2_5,12950184,129501841,74.7985039651394,30.1662702445624
p2_6,12950184,129501841,74.7991735115647,30.1662815494895
p2_7,12950184,129501841,74.7992506250739,30.1657389115273
p2_8,12950184,129501841,74.7994014993309,30.1657377520413
p2_9,12950184,129501841,74.7994226217269,30.1650229263121
p2_10,12950184,129501841,74.7986887022852,30.1647295737829
p2_1,12950221,129502211,74.8139471188187,30.1652319249629
p2_2,12950221,129502211,74.8139487951993,30.1659537060779
p2_3,12950221,129502211,74.8139424249529,30.1665386637630
p2_4,12950221,129502211,74.8139330372214,30.1668140390732
p2_5,12950221,129502211,74.8130365088582,30.1668047632858
p2_6,12950221,129502211,74.8126552999019,30.1667786751291
p2_7,12950221,129502211,74.8126180842518,30.1664438765046
p2_8,12950221,129502211,74.8126234486699,30.1658997900808
p2_9,12950221,129502211,74.8126284778118,30.1653875866383
p2_10,12950221,129502211,74.8126385360956,30.1652313452170
p2_11,12950221,129502211,74.8139471188187,30.1652319249629
p2_1,12960027,129600271,75.0649422034621,29.9235828969858
p2_2,12960027,129600271,75.0650458037853,29.9247170280461
p2_3,12960027,129600271,75.0651587918400,29.9248538900290
p2_4,12960027,129600271,75.0657250732183,29.9247888007018
p2_5,12960027,129600271,75.0663761794567,29.9247048237837
p2_6,12960027,129600271,75.0663329288363,29.9243418915826
p2_7,12960027,129600271,75.0657264143228,29.9244043659950
p2_8,12960027,129600271,75.0656318664550,29.9235320453033
p2_9,12960027,129600271,75.0649422034621,29.9235828969858
p2_1,12960170,129601701,75.0740566849708,29.9020621790703
p2_2,12960170,129601701,75.0740208104252,29.9010954932056
p2_3,12960170,129601701,75.0737706944346,29.9011265923857
p2_4,12960170,129601701,75.0736137852072,29.9002776103479
p2_5,12960170,129601701,75.0730709731578,29.9003334149354
p2_6,12960170,129601701,75.0732567161321,29.9021982002613
p2_7,12960170,129601701,75.0740566849708,29.9020621790703
p2_1,20150191,201501911,74.7222558036446,30.7157799664515
p2_2,20150191,201501911,74.7205640003085,30.7158073493222
p2_3,20150191,201501911,74.7205817699432,30.7152870734492
p2_4,20150191,201501911,74.7206290438771,30.7151637056837
p2_5,20150191,201501911,74.7206679359078,30.7151221987364
p2_6,20150191,201501911,74.7220915183424,30.7151074983550
p2_7,20150191,201501911,74.7221686318516,30.7151230634647
p2_8,20150191,201501911,74.7222038358449,30.7151533289485
p2_9,20150191,201501911,74.7222558036446,30.7157799664515
p2_1,20150216,201502161,74.6869203820824,30.7298148299699
p2_2,20150216,201502161,74.6870880201458,30.7298024374195
p2_3,20150216,201502161,74.6870655566453,30.7295701488547
p2_4,20150216,201502161,74.6868992596864,30.7295655376616
p2_5,20150216,201502161,74.6869203820824,30.7298148299699
p2_1,20150292,201502921,74.7169651463627,30.7287130395547
p2_2,20150292,201502921,74.7169440239667,30.7293929059628
p2_3,20150292,201502921,74.7163036465644,30.7294220141674
p2_4,20150292,201502921,74.7163338214159,30.7287081401185
p2_5,20150292,201502921,74.7169651463627,30.7287130395547
p2_1,20360016,203600161,74.9173385649919,30.5420548527410
p2_2,20360016,203600161,74.9174109846353,30.5420493663254
p2_3,20360016,203600161,74.9174109846353,30.5418763996948
p2_4,20360016,203600161,74.9180684611201,30.5418570528238
p2_5,20360016,203600161,74.9181200936436,30.5427123540958
p2_6,20360016,203600161,74.9179263040423,30.5427582664088
p2_7,20360016,203600161,74.9177583307027,30.5428085100473
p2_8,20360016,203600161,74.9175796285271,30.5428653950548
p2_9,20360016,203600161,74.9174884334206,30.5428910943620
p2_10,20360016,203600161,74.9173865094781,30.5429095747585
p2_11,20360016,203600161,74.9173385649919,30.5420548527410
p2_1,20360030,203600301,74.9188748002052,30.5375879415367
p2_2,20360030,203600301,74.9188043922185,30.5368853567407
p2_3,20360030,203600301,74.9182179942727,30.5369390687048
p2_4,20360030,203600301,74.9182300642132,30.5371120441291
p2_5,20360030,203600301,74.9182924255728,30.5371085788482
p2_6,20360030,203600301,74.9183688685297,30.5378440819553
p2_7,20360030,203600301,74.9188748002052,30.5375879415367
p2_1,20360064,203600641,74.9028881639242,30.5339222007049
p2_2,20360064,203600641,74.9029022455215,30.5342317754696
p2_3,20360064,203600641,74.9033769965171,30.5342193578441
p2_4,20360064,203600641,74.9033434689044,30.5336920404690
p2_5,20360064,203600641,74.9028844758868,30.5337188973377
p2_6,20360064,203600641,74.9028881639242,30.5339222007049
p2_1,20360090,203600901,74.9054325744509,30.5379705636715
p2_2,20360090,203600901,74.9054640904068,30.5385657185774
p2_3,20360090,203600901,74.9054875597357,30.5390439190033
p2_4,20360090,203600901,74.9041689187288,30.5390958971686
p2_5,20360090,203600901,74.9041021987796,30.5380017509187
p2_6,20360090,203600901,74.9054325744509,30.5379705636715
p2_1,20360091,203600911,74.9215707555413,30.5369425339917
p2_2,20360091,203600911,74.9216207116842,30.5367854408575
p2_3,20360091,203600911,74.9224756658077,30.5363745140493
p2_4,20360091,203600911,74.9226919189095,30.5367343277793
p2_5,20360091,203600911,74.9227552860975,30.5370464925438
p2_6,20360091,203600911,74.9229336529970,30.5376168187316
p2_7,20360091,203600911,74.9215707555413,30.5369425339917
p2_1,20360121,203601211,74.9029830470681,30.5190019534619
p2_2,20360121,203601211,74.9029719829559,30.5184335397974
p2_3,20360121,203601211,74.9025605991482,30.5182709289760
p2_4,20360121,203601211,74.9026947095990,30.5178469264783
p2_5,20360121,203601211,74.9027748405933,30.5169758092765
p2_6,20360121,203601211,74.9034346640110,30.5169229527759
p2_7,20360121,203601211,74.9034698680043,30.5172912146822
p2_8,20360121,203601211,74.9042658135294,30.5173027679743
p2_9,20360121,203601211,74.9042819067835,30.5181438439528
p2_10,20360121,203601211,74.9043395742774,30.5191709172487
p2_11,20360121,203601211,74.9037810042500,30.5191787155702
p2_12,20360121,203601211,74.9032700434327,30.5191896909847
p2_13,20360121,203601211,74.9032566323876,30.5189846238261
p2_14,20360121,203601211,74.9030987173318,30.5189947327807
p2_15,20360121,203601211,74.9030464142560,30.5189924221626
p2_16,20360121,203601211,74.9029830470681,30.5190019534619
p2_1,20370004,203700041,74.9008909240365,30.5049356270575
p2_2,20370004,203700041,74.9015396833419,30.5049102065797
p2_3,20370004,203700041,74.9015423655509,30.5048483885719
p2_4,20370004,203700041,74.9019182100892,30.5048411668394
p2_5,20370004,203700041,74.9019316211342,30.5054038826246
p2_6,20370004,203700041,74.9009080231189,30.5054677223515
p2_7,20370004,203700041,74.9008909240365,30.5049356270575
p2_1,20370020,203700201,74.9111748486757,30.5024475662924
p2_2,20370020,203700201,74.9122339859604,30.5023739027779
p2_3,20370020,203700201,74.9124797433614,30.5038904932980
p2_4,20370020,203700201,74.9113900959491,30.5039294910281
p2_5,20370020,203700201,74.9112553149461,30.5038468735962
p2_6,20370020,203700201,74.9111718311905,30.5024397666288
p2_7,20370020,203700201,74.9112469330430,30.5038460069794
p2_8,20370020,203700201,74.9111748486757,30.5024475662924
p2_1,20370056,203700561,74.8975592851638,30.5042507161801
p2_2,20370056,203700561,74.8964978009462,30.5045433421261
p2_3,20370056,203700561,74.8969122022390,30.5055642040311
p2_4,20370056,203700561,74.8991186544299,30.5054703221585
p2_5,20370056,203700561,74.8975592851638,30.5042507161801
p2_1,20370065,203700651,74.9156906828284,30.5119132969466
p2_2,20370065,203700651,74.9156310036778,30.5106599760964
p2_3,20370065,203700651,74.9150767922401,30.5106761518084
p2_4,20370065,203700651,74.9151069670915,30.5119470921918
p2_5,20370065,203700651,74.9156906828284,30.5119132969466
p2_1,20370081,203700811,74.9031278863549,30.4940585222368
p2_2,20370081,203700811,74.9030618369579,30.4934677172190
p2_3,20370081,203700811,74.9038014560937,30.4934596279322
p2_4,20370081,203700811,74.9038423597812,30.4940290542964
p2_5,20370081,203700811,74.9031057581305,30.4940579444341
p2_6,20370081,203700811,74.9031278863549,30.4940585222368
p2_1,20370096,203700961,74.9066687375307,30.5077468598042
p2_2,20370096,203700961,74.9067575857043,30.5080117446845
p2_3,20370096,203700961,74.9068940430879,30.5083228462888
p2_4,20370096,203700961,74.9070258066058,30.5085426677136
p2_5,20370096,203700961,74.9071773514151,30.5088439464675
p2_6,20370096,203700961,74.9072242900729,30.5089950187799
p2_7,20370096,203700961,74.9071183428168,30.5090706992764
p2_8,20370096,203700961,74.9067606031894,30.5091547565527
p2_9,20370096,203700961,74.9063559249043,30.5092336143439
p2_10,20370096,203700961,74.9061252549290,30.5092521011428
p2_11,20370096,203700961,74.9058781564235,30.5092509457180
p2_12,20370096,203700961,74.9056374281644,30.5092119501219
p2_13,20370096,203700961,74.9054325744509,30.5091351143091
p2_14,20370096,203700961,74.9052247032523,30.5090770541246
p2_15,20370096,203700961,74.9049960449337,30.5090273707551
p2_16,20370096,203700961,74.9047647044062,30.5089456242256
p2_17,20370096,203700961,74.9045370519161,30.5088323921701
p2_18,20370096,203700961,74.9043201282620,30.5086882521945
p2_19,20370096,203700961,74.9040646478533,30.5085238919214
p2_20,20370096,203700961,74.9037079140543,30.5082760511250
p2_21,20370096,203700961,74.9034628272056,30.5081168896277
p2_22,20370096,203700961,74.9033655971288,30.5080484298836
p2_23,20370096,203700961,74.9033776670694,30.5079669713911
p2_24,20370096,203700961,74.9033300578594,30.5078713586764
p2_25,20370096,203700961,74.9041876941919,30.5078358288520
p2_26,20370096,203700961,74.9062073975801,30.5077743015646
p2_27,20370096,203700961,74.9065785482525,30.5077535035995
p2_28,20370096,203700961,74.9066687375307,30.5077468598042
p2_1,20440007,204400071,74.7938161343336,30.7604999478482
p2_2,20440007,204400071,74.7928914427757,30.7605713983659
p2_3,20440007,204400071,74.7929078713059,30.7608402016531
p2_4,20440007,204400071,74.7929477691650,30.7610133532123
p2_5,20440007,204400071,74.7929293289780,30.7611951476090
p2_6,20440007,204400071,74.7930986434221,30.7616682147787
p2_7,20440007,204400071,74.7938841953873,30.7615621926189
p2_8,20440007,204400071,74.7938459739089,30.7612078242261
p2_9,20440007,204400071,74.7938684374094,30.7610675170305
p2_10,20440007,204400071,74.7938161343336,30.7604999478482
p2_1,20440011,204400111,74.8068231716752,30.7670302484497
p2_2,20440011,204400111,74.8068392649292,30.7676372468710
p2_3,20440011,204400111,74.8055125772953,30.7677642925677
p2_4,20440011,204400111,74.8055155947804,30.7687141050812
p2_5,20440011,204400111,74.8040967062115,30.7687331185208
p2_6,20440011,204400111,74.8042113706469,30.7671457714627
p2_7,20440011,204400111,74.8068231716752,30.7670302484497
p2_1,20450010,204500101,74.7914557904005,30.7868739728095
p2_2,20450010,204500101,74.7914856299757,30.7871231167668
p2_3,20450010,204500101,74.7914849594235,30.7872291107634
p2_4,20450010,204500101,74.7903477028012,30.7872985252467
p2_5,20450010,204500101,74.7903212159872,30.7872590655673
p2_6,20450010,204500101,74.7902846708893,30.7871766898340
p2_7,20450010,204500101,74.7902907058596,30.7870827929331
p2_8,20450010,204500101,74.7902913764119,30.7869508762733
p2_9,20450010,204500101,74.7906038537621,30.7869137206749
p2_10,20450010,204500101,74.7914557904005,30.7868739728095
p2_1,20450035,204500351,74.7804842144250,30.7885741874728
p2_2,20450035,204500351,74.7805147245526,30.7878244607412
p2_3,20450035,204500351,74.7805583104491,30.7871012266878
p2_4,20450035,204500351,74.7805428877472,30.7865145131071
p2_5,20450035,204500351,74.7810357436537,30.7865966013787
p2_6,20450035,204500351,74.7810642421245,30.7871677609916
p2_7,20450035,204500351,74.7810716181993,30.7878247487665
p2_8,20450035,204500351,74.7810736298561,30.7885779317714
p2_9,20450035,204500351,74.7806997969746,30.7886130705668
p2_10,20450035,204500351,74.7804842144250,30.7885741874728
p2_1,20550013,205500131,74.5933669432997,30.6725961586616
p2_2,20550013,205500131,74.5927010849118,30.6725557868845
p2_3,20550013,205500131,74.5927208662033,30.6724170808647
p2_4,20550013,205500131,74.5933847129344,30.6724505318149
p2_5,20550013,205500131,74.5933669432997,30.6725961586616
p2_1,20550017,205500171,74.5937310531735,30.6722359841398
p2_2,20550017,205500171,74.5937059074640,30.6732406629612
p2_3,20550017,205500171,74.5946540683507,30.6732533511459
p2_4,20550017,205500171,74.5946601033210,30.6726480652074
p2_5,20550017,205500171,74.5944991707801,30.6726174980227
p2_6,20550017,205500171,74.5944582670927,30.6724862897145
p2_7,20550017,205500171,74.5944056287407,30.6722953885169
p2_8,20550017,205500171,74.5944207161664,30.6722434817817
p2_9,20550017,205500171,74.5937310531735,30.6722359841398
p2_1,20550046,205500461,74.5969778671860,30.6634316208992
p2_2,20550046,205500461,74.5953926816582,30.6633998972097
p2_3,20550046,205500461,74.5952012389898,30.6636219628173
p2_4,20550046,205500461,74.5949802920222,30.6637079049545
p2_5,20550046,205500461,74.5949470996856,30.6639279510848
p2_6,20550046,205500461,74.5969570800662,30.6639683264671
p2_7,20550046,205500461,74.5969778671860,30.6634316208992
p2_1,20550059,205500591,74.5986542478203,30.6791929687623
p2_2,20550059,205500591,74.5990823954343,30.6791874901106
p2_3,20550059,205500591,74.5990877598524,30.6782607284482
p2_4,20550059,205500591,74.5989687368273,30.6782584216253
p2_5,20550059,205500591,74.5986542478203,30.6791929687623
p2_1,20550061,205500611,74.5968893542885,30.6847265366413
p2_2,20550061,205500611,74.5982633158564,30.6847565233268
p2_3,20550061,205500611,74.5982613041996,30.6855171440232
p2_4,20550061,205500611,74.5966372266411,30.6854767776470
p2_5,20550061,205500611,74.5968893542885,30.6847265366413
p2_1,20550080,205500801,74.6041507646441,30.6811923675332
p2_2,20550080,205500801,74.6041544526815,30.6819732002320
p2_3,20550080,205500801,74.6031791344285,30.6820020344057
p2_4,20550080,205500801,74.6032280847430,30.6812007295121
p2_5,20550080,205500801,74.6041507646441,30.6811923675332
p2_1,20550091,205500911,74.5871978625655,30.6656314891645
p2_2,20550091,205500911,74.5865742489695,30.6656237026190
p2_3,20550091,205500911,74.5866201817989,30.6667063148201
p2_4,20550091,205500911,74.5869930088520,30.6667117941797
p2_5,20550091,205500911,74.5869718864560,30.6659495834335
p2_6,20550091,205500911,74.5871978625655,30.6659126695557
p2_7,20550091,205500911,74.5871978625655,30.6656314891645
p2_1,20620005,206200051,74.9421624094247,30.5641106248330
p2_2,20620005,206200051,74.9421671032905,30.5650292419336
p2_3,20620005,206200051,74.9432188645005,30.5650540693021
p2_4,20620005,206200051,74.9432188645005,30.5641519079378
p2_5,20620005,206200051,74.9421624094247,30.5641106248330
p2_1,20620007,206200071,74.9372043460607,30.5476179186666
p2_2,20620007,206200071,74.9352255463600,30.5476326445159
p2_3,20620007,206200071,74.9352359399199,30.5466301266944
p2_4,20620007,206200071,74.9370762705802,30.5466399440274
p2_5,20620007,206200071,74.9372043460607,30.5476179186666
p2_1,20620015,206200151,74.9510727077722,30.5504195434695
p2_2,20620015,206200151,74.9499123170971,30.5504261843475
p2_3,20620015,206200151,74.9498942121863,30.5518063221608
p2_4,20620015,206200151,74.9501909315586,30.5517015132204
p2_5,20620015,206200151,74.9503756687045,30.5516475206918
p2_6,20620015,206200151,74.9510898068547,30.5514197123125
p2_7,20620015,206200151,74.9510727077722,30.5504195434695
p2_1,20620059,206200591,74.9471218138933,30.5498628630444
p2_2,20620059,206200591,74.9471218138933,30.5503973109619
p2_3,20620059,206200591,74.9469558522105,30.5503898038802
p2_4,20620059,206200591,74.9464385211467,30.5503987546314
p2_5,20620059,206200591,74.9464398622512,30.5498654616638
p2_6,20620059,206200591,74.9471218138933,30.5498628630444
p2_1,20620084,206200841,74.9352456629276,30.5460023928112
p2_2,20620084,206200841,74.9352356046438,30.5460956580376
p2_3,20620084,206200841,74.9352339282632,30.5462582222894
p2_4,20620084,206200841,74.9352379515767,30.5464508158198
p2_5,20620084,206200841,74.9352396279573,30.5465619828261
p2_6,20620084,206200841,74.9352362751960,30.5466356128511
p2_7,20620084,206200841,74.9353187531232,30.5466382115569
p2_8,20620084,206200841,74.9355303123593,30.5466390777921
p2_9,20620084,206200841,74.9358283728361,30.5466428314780
p2_10,20620084,206200841,74.9359758943319,30.5466468739089
p2_11,20620084,206200841,74.9361328035593,30.5466387890471
p2_12,20620084,206200841,74.9364449456334,30.5466503388495
p2_13,20620084,206200841,74.9367651343345,30.5466402327724
p2_14,20620084,206200841,74.9369213730096,30.5466434089682
p2_15,20620084,206200841,74.9369438365101,30.5466373453217
p2_16,20620084,206200841,74.9369776993989,30.5466318591650
p2_17,20620084,206200841,74.9369810521602,30.5466021184153
p2_18,20620084,206200841,74.9369884282350,30.5465876811549
p2_19,20620084,206200841,74.9369860813021,30.5465657365150
p2_20,20620084,206200841,74.9369998276233,30.5465576516465
p2_21,20620084,206200841,74.9370424076914,30.5465590953730
p2_22,20620084,206200841,74.9370695650577,30.5465570741558
p2_23,20620084,206200841,74.9370635300874,30.5464204975233
p2_24,20620084,206200841,74.9370427429676,30.5463029779415
p2_25,20620084,206200841,74.9370303377509,30.5461843032318
p2_26,20620084,206200841,74.9370253086090,30.5461262651822
p2_27,20620084,206200841,74.9370179325342,30.5460754457670
p2_28,20620084,206200841,74.9352456629276,30.5460023928112
p2_1,20620095,206200951,74.9401101842522,30.5601799886373
p2_2,20620095,206200951,74.9403867870569,30.5601981770378
p2_3,20620095,206200951,74.9407411739230,30.5601848966187
p2_4,20620095,206200951,74.9407545849680,30.5600454521086
p2_5,20620095,206200951,74.9407482147216,30.5598745384814
p2_6,20620095,206200951,74.9404763057827,30.5598814674181
p2_7,20620095,206200951,74.9400981143116,30.5598800238896
p2_8,20620095,206200951,74.9401101842522,30.5601799886373
p2_1,20620132,206201321,74.9498670548200,30.5518932297639
p2_2,20620132,206201321,74.9498831480741,30.5522168949366
p2_3,20620132,206201321,74.9506402015686,30.5521871558980
p2_4,20620132,206201321,74.9506787583231,30.5516483868823
p2_5,20620132,206201321,74.9498670548200,30.5518932297639
p2_1,20690006,206900061,74.7953164950013,30.6509039913326
p2_2,20690006,206900061,74.7954321652650,30.6509019722911
p2_3,20690006,206900061,74.7956101968884,30.6509037028981
p2_4,20690006,206900061,74.7957788407802,30.6508964920351
p2_5,20690006,206900061,74.7959629073739,30.6509080294157
p2_6,20690006,206900061,74.7961167991161,30.6509088947192
p2_7,20690006,206900061,74.7964296117424,30.6509152402779
p2_8,20690006,206900061,74.7965717688202,30.6509011069875
p2_9,20690006,206900061,74.7967052087187,30.6508967804697
p2_10,20690006,206900061,74.7966002672910,30.6507943861570
p2_11,20690006,206900061,74.7964959964156,30.6507087209727
p2_12,20690006,206900061,74.7964312881231,30.6506559373365
p2_13,20690006,206900061,74.7963260114192,30.6505823863200
p2_14,20690006,206900061,74.7962012887001,30.6505059508906
p2_15,20690006,206900061,74.7960799187422,30.6504341303754
p2_16,20690006,206900061,74.7959394380450,30.6503724050708
p2_17,20690006,206900061,74.7957563772797,30.6502821245309
p2_18,20690006,206900061,74.7954888269305,30.6501255034582
p2_19,20690006,206900061,74.7954154014587,30.6500914679061
p2_20,20690006,206900061,74.7953671216964,30.6500704120077
p2_21,20690006,206900061,74.7953345999121,30.6500640663935
p2_22,20690006,206900061,74.7952923551201,30.6500940638384
p2_23,20690006,206900061,74.7953164950013,30.6509039913326
p2_1,20690097,206900971,74.7987611219286,30.6489789602548
p2_2,20690097,206900971,74.7986890375614,30.6492065393457
p2_3,20690097,206900971,74.7987011075019,30.6493377792623
p2_4,20690097,206900971,74.7993113100528,30.6493386445799
p2_5,20690097,206900971,74.7993243858218,30.6495740106634
p2_6,20690097,206900971,74.7999493405222,30.6495598771770
p2_7,20690097,206900971,74.7999406233429,30.6494632502249
p2_8,20690097,206900971,74.8007436096668,30.6494514242330
p2_9,20690097,206900971,74.8007446154952,30.6490623194517
p2_10,20690097,206900971,74.7987611219286,30.6489789602548
p2_1,20690100,206901001,74.7943032905459,30.6760060710784
p2_2,20690100,206901001,74.7941490635275,30.6760101081127
p2_3,20690100,206901001,74.7939549386501,30.6760173171020
p2_4,20690100,206901001,74.7939307987689,30.6761862956581
p2_5,20690100,206901001,74.7939421981573,30.6762901048634
p2_6,20690100,206901001,74.7939364984631,30.6764354375634
p2_7,20690100,206901001,74.7939311340451,30.6766315210184
p2_8,20690100,206901001,74.7939448803663,30.6770868367998
p2_9,20690100,206901001,74.7942620515823,30.6770790511775
p2_10,20690100,206901001,74.7943140193819,30.6770418531956
p2_11,20690100,206901001,74.7943032905459,30.6760060710784
p2_1,20690188,206901881,74.7920626401901,30.6575097812113
p2_2,20690188,206901881,74.7921608760952,30.6596844043466
p2_3,20690188,206901881,74.7935495898127,30.6596408546817
p2_4,20690188,206901881,74.7936860471963,30.6593501385350
p2_5,20690188,206901881,74.7936468198895,30.6574743061843
p2_6,20690188,206901881,74.7920626401901,30.6575097812113
p2_1,20810092,208100921,74.4732908159494,30.7363267506710
p2_2,20810092,208100921,74.4733015447854,30.7367402871567
p2_3,20810092,208100921,74.4719487056136,30.7360970714520
p2_4,20810092,208100921,74.4719460234045,30.7357135030540
p2_5,20810092,208100921,74.4732908159494,30.7363267506710
p2_1,20810108,208101081,74.4968392699956,30.7567409419990
p2_2,20810108,208101081,74.4958233833312,30.7567078083908
p2_3,20810108,208101081,74.4958485290408,30.7562093623000
p2_4,20810108,208101081,74.4968758150935,30.7562044642620
p2_5,20810108,208101081,74.4968392699956,30.7567409419990
p2_1,20810120,208101201,74.4955280050635,30.7540199144886
p2_2,20810120,208101201,74.4951538369059,30.7540014743956
p2_3,20810120,208101201,74.4951273500919,30.7533200528587
p2_4,20810120,208101201,74.4955092296004,30.7532961381886
p2_5,20810120,208101201,74.4955280050635,30.7540199144886
p2_1,20810183,208101831,74.4816908240318,30.7340178300239
p2_2,20810183,208101831,74.4825464487075,30.7340659571171
p2_3,20810183,208101831,74.4825350493192,30.7346527022616
