plot_id,a_hhid,resp_id,latitude,longitude
p2_3,12080128,120801501,30.3318436551688,74.8278892412781
p2_4,12080128,120801501,30.3324889745868,74.8279331624507
p2_5,12080128,120801501,30.3325153081588,74.8275465890765
p2_1,12080155,120801551,30.3373562243965,74.8862564563751
p2_2,12080155,120801551,30.3379054387016,74.8853666335344
p2_3,12080155,120801551,30.3383064963058,74.8847705125808
p2_4,12080155,120801551,30.3384549392881,74.8846209794282
p2_5,12080155,120801551,30.3381982745744,74.8837777599692
p2_6,12080155,120801551,30.3374152549543,74.8837874829769
p2_7,12080155,120801551,30.3373562243965,74.8862564563751
p2_1,12080178,120801781,30.3228090262218,74.8708374425768
p2_2,12080178,120801781,30.3227465139543,74.8722600191831
p2_3,12080178,120801781,30.3237976408517,74.8723703250288
p2_4,12080178,120801781,30.3238271602218,74.8708642646670
p2_5,12080178,120801781,30.3228090262218,74.8708374425768
p2_1,12080193,120801931,30.3237733307756,74.8435382544994
p2_2,12080193,120801931,30.3238766485576,74.8420848324894
p2_3,12080193,120801931,30.3253306104927,74.8421663045883
p2_4,12080193,120801931,30.3252044315303,74.8436019569635
p2_5,12080193,120801931,30.3237733307756,74.8435382544994
p2_1,12080225,120802251,30.3431569640501,74.8780767247080
p2_2,12080225,120802251,30.3429613643224,74.8774205893278
p2_3,12080225,120802251,30.3425102681940,74.8781535029411
p2_4,12080225,120802251,30.3426642024497,74.8784542456269
p2_5,12080225,120802251,30.3431569640501,74.8780767247080
p2_1,12110014,121100141,30.0962513815729,74.9098052456974
p2_2,12110014,121100141,30.0961866946890,74.9098052456974
p2_3,12110014,121100141,30.0961576871040,74.9097656831145
p2_4,12110014,121100141,30.0960225116455,74.9098082631826
p2_5,12110014,121100141,30.0955612892695,74.9099822714924
p2_6,12110014,121100141,30.0959140230538,74.9113552272319
p2_7,12110014,121100141,30.0965809069255,74.9111047759652
p2_8,12110014,121100141,30.0965376857931,74.9109183624386
p2_9,12110014,121100141,30.0962513815729,74.9098052456974
p2_1,12110058,121100581,30.1098747142537,74.9164323136210
p2_2,12110058,121100581,30.1097157745983,74.9158801138401
p2_3,12110058,121100581,30.1095304413562,74.9159240350127
p2_4,12110058,121100581,30.1095826479385,74.9149949848652
p2_5,12110058,121100581,30.1107047927513,74.9151465296745
p2_6,12110058,121100581,30.1098747142537,74.9164323136210
p2_1,12110091,121100911,30.1001797976039,74.9292217567563
p2_2,12110091,121100911,30.1003439737423,74.9300904572010
p2_3,12110091,121100911,30.0999042363344,74.9302128329873
p2_4,12110091,121100911,30.0996501391567,74.9294785782694
p2_5,12110091,121100911,30.1001797976039,74.9292217567563
p2_1,12110171,121101711,30.0999126482161,74.9324011802673
p2_2,12110171,121101711,30.1000573904822,74.9323505535721
p2_3,12110171,121101711,30.1002816100469,74.9322623759508
p2_4,12110171,121101711,30.1006285257322,74.9321507290005
p2_5,12110171,121101711,30.1007648551414,74.9320933967828
p2_6,12110171,121101711,30.1010056066176,74.9320099130272
p2_7,12110171,121101711,30.1008953831230,74.9316099286079
p2_8,12110171,121101711,30.1006940798971,74.9316739663481
p2_9,12110171,121101711,30.1006476698733,74.9315033107995
p2_10,12110171,121101711,30.0999465858005,74.9317460507154
p2_11,12110171,121101711,30.0998369412551,74.9317785724997
p2_12,12110171,121101711,30.0997650050851,74.9317990243434
p2_13,12110171,121101711,30.0999126482161,74.9324011802673
p2_1,12110190,121101901,30.1141216147613,74.9215130880474
p2_2,12110190,121101901,30.1140566495507,74.9210430309176
p2_3,12110190,121101901,30.1148417396583,74.9207546934485
p2_4,12110190,121101901,30.1149078644360,74.9211992695927
p2_5,12110190,121101901,30.1141216147613,74.9215130880474
p2_1,12120026,121200261,30.1582266052946,74.8618225380778
p2_2,12120026,121200261,30.1581715254968,74.8614145070314
p2_3,12120026,121200261,30.1579929507831,74.8614517226815
p2_4,12120026,121200261,30.1580489003629,74.8618523776531
p2_5,12120026,121200261,30.1582266052946,74.8618225380778
p2_1,12120047,121200471,30.1682306154851,74.8482277616858
p2_2,12120047,121200471,30.1688515025968,74.8481694236397
p2_3,12120047,121200471,30.1691271613073,74.8472443968057
p2_4,12120047,121200471,30.1682390215459,74.8472316563129
p2_5,12120047,121200471,30.1682306154851,74.8482277616858
p2_1,12120052,121200521,30.1575041878186,74.8589334636926
p2_2,12120052,121200521,30.1576952289098,74.8601609095931
p2_3,12120052,121200521,30.1573406864997,74.8602407053112
p2_4,12120052,121200521,30.1571337003986,74.8590296879410
p2_5,12120052,121200521,30.1575041878186,74.8589334636926
p2_1,12120066,121200661,30.1660015347602,74.8614694923162
p2_2,12120066,121200661,30.1659339948565,74.8614963144063
p2_3,12120066,121200661,30.1659357340821,74.8617930337786
p2_4,12120066,121200661,30.1656591968314,74.8618272319436
p2_5,12120066,121200661,30.1656420943974,74.8615462705492
p2_6,12120066,121200661,30.1655681770635,74.8615395650267
p2_7,12120066,121200661,30.1657676088020,74.8628109320998
p2_8,12120066,121200661,30.1661954580891,74.8627197369933
p2_9,12120066,121200661,30.1661580648312,74.8624384403228
p2_10,12120066,121200661,30.1660853073661,74.8620143160223
p2_11,12120066,121200661,30.1660015347602,74.8614694923162
p2_1,12130015,121300151,29.8637389546643,75.1344680786132
p2_2,12130015,121300151,29.8651770210006,75.1346679031848
p2_3,12130015,121300151,29.8652348804943,75.1331641897559
p2_4,12130015,121300151,29.8637072623099,75.1331641897559
p2_5,12130015,121300151,29.8637389546643,75.1344680786132
p2_1,12130091,121300911,29.8583551806200,75.1361280307173
p2_2,12130091,121300911,29.8583575067894,75.1355466619133
p2_3,12130091,121300911,29.8598351949780,75.1355396211147
p2_4,12130091,121300911,29.8598828807338,75.1361059024930
p2_5,12130091,121300911,29.8583551806200,75.1361280307173
p2_1,12130141,121301411,29.8620813437963,75.1307887583971
p2_2,12130141,121301411,29.8625169018185,75.1308082044124
p2_3,12130141,121301411,29.8625232985176,75.1311340928077
p2_4,12130141,121301411,29.8620435449464,75.1311468333005
p2_5,12130141,121301411,29.8620813437963,75.1307887583971
p2_1,12160023,121600231,30.1586663728922,75.1850173249840
p2_2,12160023,121600231,30.1598656500384,75.1852798461914
p2_3,12160023,121600231,30.1600505989020,75.1843434199690
p2_4,12160023,121600231,30.1587597181682,75.1842505484819
p2_5,12160023,121600231,30.1586663728922,75.1850173249840
p2_1,12160049,121600491,30.1582286345497,75.1806067675352
p2_2,12160049,121600491,30.1595612663572,75.1805296540260
p2_3,12160049,121600491,30.1595775001772,75.1813859492540
p2_4,12160049,121600491,30.1582747276191,75.1814255118369
p2_5,12160049,121600491,30.1582286345497,75.1806067675352
p2_1,12160053,121600531,30.1577363940130,75.1848218590021
p2_2,12160053,121600531,30.1586669526768,75.1850300654768
p2_3,12160053,121600531,30.1587391358323,75.1844580844044
p2_4,12160053,121600531,30.1577566866632,75.1843665540218
p2_5,12160053,121600531,30.1577363940130,75.1848218590021
p2_1,12190003,121900031,30.1477423362015,74.8752429708838
p2_2,12190003,121900031,30.1483088468689,74.8755866289138
p2_3,12190003,121900031,30.1479171604649,74.8763249069452
p2_4,12190003,121900031,30.1473477482924,74.8759396746754
p2_5,12190003,121900031,30.1477423362015,74.8752429708838
p2_1,12190022,121900221,30.1630413304027,74.8775637522340
p2_2,12190022,121900221,30.1641472142485,74.8783774673938
p2_3,12190022,121900221,30.1637132686455,74.8792803660035
p2_4,12190022,121900221,30.1625044722256,74.8785223066806
p2_5,12190022,121900221,30.1630413304027,74.8775637522340
p2_1,12190074,121900531,30.1584741741109,74.8812149092554
p2_2,12190074,121900531,30.1586933328723,74.8814392089843
p2_3,12190074,121900531,30.1588930684091,74.8809584230184
p2_4,12190074,121900531,30.1587208726293,74.8806633800268
p2_5,12190074,121900531,30.1584741741109,74.8812149092554
p2_1,12190083,121900831,30.1534417954909,74.8859617486596
p2_2,12190083,121900831,30.1535725437575,74.8856680467724
p2_3,12190083,121900831,30.1537859152793,74.8852482810616
p2_4,12190083,121900831,30.1543286190263,74.8856130614876
p2_5,12190083,121900831,30.1543135439625,74.8856995627284
p2_6,12190083,121900831,30.1548156583080,74.8860656842589
p2_7,12190083,121900831,30.1545022719985,74.8866537585854
p2_8,12190083,121900831,30.1534417954909,74.8859617486596
p2_1,12190089,121900891,30.1669934674140,74.8790946230292
p2_2,12190089,121900891,30.1681743818187,74.8798402771353
p2_3,12190089,121900891,30.1682323546702,74.8797608166933
p2_4,12190089,121900891,30.1689865783599,74.8802405968308
p2_5,12190089,121900891,30.1691628142703,74.8798194900155
p2_6,12190089,121900891,30.1684442451521,74.8793574795126
p2_7,12190089,121900891,30.1674027599191,74.8787365481257
p2_8,12190089,121900891,30.1669934674140,74.8790946230292
p2_1,12200015,122000151,30.0756515465112,75.0062853097915
p2_2,12200015,122000151,30.0767337480443,75.0066564604640
p2_3,12200015,122000151,30.0770395476192,75.0058065354824
p2_4,12200015,122000151,30.0759323978052,75.0051795691251
p2_5,12200015,122000151,30.0756515465112,75.0062853097915
p2_1,12200048,122000481,30.0832243877295,74.9877857789397
p2_2,12200048,122000481,30.0831208170358,74.9881150200963
p2_3,12200048,122000481,30.0832461462648,74.9881565943360
p2_4,12200048,122000481,30.0834878107418,74.9878823384642
p2_5,12200048,122000481,30.0832243877295,74.9877857789397
p2_1,12200071,122000711,30.0713966099073,74.9678023159503
p2_2,12200071,122000711,30.0713838433714,74.9680095165967
p2_3,12200071,122000711,30.0713217515600,74.9682535976171
p2_4,12200071,122000711,30.0712193290009,74.9686113372445
p2_5,12200071,122000711,30.0701681134353,74.9682710319757
